index,dimension,x1,x2,x3
1,0,-0.5986402911141847,-0.4634169831289179,-0.4233225546396151
1,0,-0.5453625989928345,-0.431511679031612,-0.4548142817760574
1,0,-0.5103232269671286,-0.3466099545358443,-0.37882580229859847
1,0,-0.47697551191194937,-0.3360103128913123,-0.3220584516219816
1,0,-0.4756387395109021,-0.33612002188465695,-0.231832294188274
1,0,-0.4484545397995947,-0.2998621973067071,-0.28483453595603603
1,0,-0.42906257268762366,-0.3344432128654617,-0.4212156961470182
1,0,-0.38212816160529917,-0.3427146798747547,-0.35837780170937883
1,0,-0.3355303842008125,-0.2744462143914451,-0.2189298812315127
1,0,-0.3112884569006733,-0.25338315664899624,-0.18089708369876362
1,0,-0.30168690140953464,-0.1924405977898392,-0.2773767397806068
1,0,-0.25693322970611115,-0.14941844618874667,-0.1800956700373578
1,0,-0.2564993199600138,0.8907335898280279,0.5309603596050931
1,0,-0.24034989937757384,0.677776711596818,0.41753395732300275
1,0,-0.1949145969449204,0.7801177355503042,0.443828204189095
1,0,-0.18752585042813538,-0.16031524764052094,-0.19109886463843306
1,0,-0.17368450835323002,-0.07945413246092381,-0.027205993213081932
1,0,-0.17345578086906405,-0.14576462671561324,-0.17694490819677441
1,0,-0.16950387153056465,0.8693027713310703,0.5030735154752695
1,0,-0.1316068410042362,-0.15839915506920985,-0.18301061132971358
1,0,-0.1225804987127064,0.9294216094504345,0.5575433015081074
1,0,-0.12225534690241718,-0.0470134362301249,-0.02675236515946617
1,0,-0.11988957981079972,0.8090698094669279,0.47041308009027427
1,0,-0.11805541518659562,0.34186857724106,0.1710840184823918
1,0,-0.09959009503870764,-0.09959009503870764,-0.09959009503870764
1,0,-0.0953677288164926,0.6107019604912528,0.3271204800691916
1,0,-0.09212100850145392,0.5191078271176952,0.29377339860772045
1,0,-0.08512762138918972,0.4943099815287611,0.25322833203493883
1,0,-0.08363328771830245,0.46985602137094457,0.2567525306839357
1,0,-0.08101432555704427,0.020873573019500692,-0.009982360792685193
1,0,-0.07413014167450455,-0.04717734933170527,-0.009452114303738362
1,0,-0.07175512434919548,0.09535482222904366,0.049986641728178835
1,0,-0.07166905146177074,-0.07166905146177074,-0.07166905146177074
1,0,-0.05267233634421898,0.6749666893170212,0.39200667704750547
1,0,-0.05108130134853551,0.41535319189236847,0.20759068076506978
1,0,-0.04609002260618415,0.6818699624947351,0.3744710402635704
1,0,-0.03995941903172375,-0.03995941903172375,-0.03995941903172375
1,0,-0.034419485542590965,0.23240742870040076,0.12973451520208726
1,0,-0.023744515271397173,0.2588791919489664,0.17829131924665695
1,0,-0.023471374192706063,0.4180814119673456,0.23253963134956074
1,0,-0.014776765480235229,0.28669293517038613,0.10723131194757296
1,0,-0.007670121199078972,-0.007670121199078972,-0.007670121199078972
1,0,-0.0004790523885919939,-0.0004790523885919939,-0.0004790523885919939
1,0,-0.00029338225886480954,-0.00029338225886480954,-0.00029338225886480954
1,0,0.0,0.0,0.0
1,0,0.003575449814538478,0.10758604598894728,0.06793131468386085
1,0,0.010268615757808228,0.08235335141525478,0.07481911071803247
1,0,0.0732011252744619,0.012056386881589708,0.0415302806282751
1,0,0.14698072115233196,-0.05033575282668978,0.07953284801760459
1,0,0.15284385010098014,0.07655227174414851,0.08343362971846872
1,0,0.20889751515116137,0.017289697946346726,0.10510714532638073
1,0,0.24574965745054456,0.061107224493114363,0.1429590655272364
1,0,0.2514964269726778,0.1043120412221681,0.15291656657048341
1,0,0.27862442306549295,0.09553514560621264,0.2075944380147102
1,0,0.3439635524164045,0.0667078780795405,0.2604655845709989
1,0,0.3477084125447296,0.07217488498402408,0.23435914879300362
1,0,0.4369318679139942,0.10338902438880603,0.3003323053614844
1,0,0.45912909438433236,-0.00988128123544816,0.2568395333687069
1,0,0.5378874088273745,0.0026125690645165157,0.3601480568227377
1,0,0.5514110963358387,0.1271309953226443,0.41129905830093655
1,0,0.6200930441668802,0.006077168482823821,0.4222698762784873
1,0,0.6406207702511889,0.14954804704665345,0.46770880435929557
1,0,0.6507987655401214,0.14725205427121732,0.44796908601039015
1,0,0.7414181598302579,-0.008551735737305865,0.471146135184655
1,0,0.781345918111175,0.10222845955701032,0.5510435020204707
1,0,0.7988826091369695,0.08068715101633638,0.5573554100831468
1,0,0.8606149062981847,0.04597675102839277,0.6127752207566599
2,0,3.7245974153465453,6.207230839191077,0.5221021362973249
2,0,3.7571244109626853,6.277613844720957,0.574003658422552
2,0,3.7781965023177513,6.191286222822248,0.5443142140078351
2,0,3.826785084697167,6.344394392530752,0.4834312207199883
2,0,3.9091737128989577,6.292882478229783,0.44406872911884454
2,0,3.9139081834487666,6.200869754848556,0.4439520542952676
2,0,3.976956184595249,6.216639410586885,0.34903477097393626
2,0,3.9941519047423486,6.152354302301218,0.40172710686526925
2,0,4.0563146540230495,6.269777745021139,0.2867095956147851
2,0,4.080688716274714,6.1643240942790545,0.3307445902592008
2,0,4.111216620117477,6.208074420323346,0.2651618834914063
2,0,4.144637096582582,6.152315170817703,0.2543651569140343
2,0,4.228917313162399,6.31576554457587,0.23982377206659417
2,0,4.232036969371617,6.17487062922324,0.22078662084655812
2,0,4.238237400422415,6.174090829489972,0.2335512819195597
2,0,4.312288413239246,6.224198124686626,0.17931630860962616
2,0,4.3303709976560105,6.231204062378699,0.15460786963973588
2,0,4.4054394430430435,6.1636880719644,0.10181446499770842
2,0,4.495970245247879,6.176751424805586,0.011829495827234818
2,0,4.507511880879722,6.215338834036517,0.023395645252271884
2,0,4.508461135990424,6.319795427624798,0.025030678007630362
2,0,4.5122415675777425,6.152241567577743,-0.08775843242225695
2,0,4.515460313290594,6.144667701235983,0.05196116538276083
2,0,4.5376853566149995,5.42787056586245,0.45690161914350896
2,0,4.5494392098947,5.7539726566877665,0.2920479423243557
2,0,4.550337532873663,6.026172513050813,0.11809237399897483
2,0,4.555446515722107,6.164739442079757,0.0405594353894745
2,0,4.555871908634216,6.195871908634216,-0.044128091365784085
2,0,4.5695805328735855,5.883883422809465,0.14535940425080535
2,0,4.573572032769053,5.286593737210236,0.5571975636454151
2,0,4.574679003522328,6.203827100393284,-0.05468873829060732
2,0,4.57683340745645,6.21683340745645,-0.023166592543550257
2,0,4.5772011846844265,5.650894695017072,0.35072546473924154
2,0,4.596396796780563,5.6116096234107244,0.3202639536004694
2,0,4.597914936472183,6.237914936472183,-0.002085063527816506
2,0,4.6016039852099215,5.3343401502641505,0.49194411089639495
2,0,4.616727206910962,5.598616941133399,0.3081070660492902
2,0,4.619060574610598,5.875249636665843,0.24508549820462577
2,0,4.621683063528526,6.002553785403916,0.06536127521849212
2,0,4.623623817941783,5.570120240615602,0.450615028580121
2,0,4.637057343187318,5.85161975014916,0.20364534238793133
2,0,4.6484672445250474,6.288467244525048,0.048467244525048185
2,0,4.650830710487787,5.819305502139665,0.16665422657814838
2,0,4.6536325567856425,6.293632556785643,0.05363255678564246
2,0,4.654600429129683,5.391060557584574,0.5225983279424811
2,0,4.661848582908383,5.589543802336642,0.41035559405843447
2,0,4.664303007936291,5.837130806328853,0.2177655474306415
2,0,4.684203109638771,6.023658260913134,0.14258974612026004
2,0,4.696567924434174,5.568269950844412,0.4042832362727642
3,0,4.041454688994151,0.4674668008081295,2.8374035539888367
3,0,4.1195813778914125,0.42464195365803054,2.887420242444549
3,0,4.153327795137735,0.4111135109015427,2.9202699761078215
3,0,4.168443200900187,0.5117487861493535,2.9086246510420204
3,0,4.258160656546708,0.3572245533974441,3.0351588560907716
3,0,4.26850420831574,0.5089049966239977,3.0186929088554955
3,0,4.285460226172922,0.5108229963438788,3.0387749730911873
3,0,4.397970978996051,0.4519678498706431,3.1367493582035353
3,0,4.429253192660054,0.4801342999257152,3.1954048707374922
3,0,4.441082794378153,0.5550045609859471,3.130403180489837
3,0,4.487198860310055,0.5710483067633937,3.202259683510751
3,0,4.500463246506453,0.5566551776019047,3.172546685505828
3,0,4.511308910894422,0.5381990248859214,3.2023258632922067
3,0,4.606839545499082,0.5562267475983582,3.2257658934766034
3,0,4.61869195935846,0.4721522358926421,3.275371939748542
3,0,4.6734233308973145,0.5534142799780305,3.3326391094054677
3,0,4.701864404474832,0.5126706205721636,3.3271207977409722
3,0,4.729607020024811,1.253213230543773,2.976835824420004
3,0,4.739055094677152,1.3662636095577647,2.9419115079450964
3,0,4.748876657767522,0.9889805695636639,3.1470753001998446
3,0,4.7494986093718,0.9557174523802585,3.1570581909534483
3,0,4.766665795421007,0.6426484732620168,3.3917015985463452
3,0,4.775938519878133,0.604181008534959,3.4153102921340666
3,0,4.785170862200257,1.0412957464594284,3.0733601365475125
3,0,4.793578161215629,0.811731350021344,3.2685070237021105
3,0,4.800304865548416,0.4503048655484151,3.410304865548415
3,0,4.816211916209183,0.9812342468584038,3.1926425964556646
3,0,4.8185719095446125,0.5030896499716279,3.443591201138395
3,0,4.8232765059435225,0.5335914379931135,3.4192839435193365
3,0,4.829200974946413,1.2450537237482466,3.0335108621955675
3,0,4.830578058466036,1.155378313689765,3.0636666596047597
3,0,4.836782577684013,0.5802678864470087,3.402738009922842
3,0,4.841284651269768,0.5445911761103458,3.448653513121165
3,0,4.843156794116472,0.4931567941164716,3.453156794116472
3,0,4.843427174725124,0.6569967605014493,3.3060117686888173
3,0,4.846230312270598,1.4377763718836316,2.8549467459435474
3,0,4.859443043779092,1.3472344775090777,2.887476043930798
3,0,4.861579579951232,0.5115795799512315,3.4715795799512317
3,0,4.889829558358386,0.5253221598293818,3.465549919191274
3,0,4.891022738624492,0.5410227386244914,3.5010227386244916
3,0,4.90698090469288,0.5569809046928791,3.5169809046928795
3,0,4.9113302403461025,1.3769184135590475,2.9373597977189143
3,0,4.914002088399325,1.2443900758743556,3.013191543292627
3,0,4.918768277630377,0.8436186694996475,3.2601277010247105
3,0,4.9192573704839075,0.7826416322304984,3.313367213166332
3,0,4.919528684541346,1.1147367278790075,3.1264427143615006
3,0,4.922224472871639,0.8361711924059805,3.2014486262381943
3,0,4.923038846261083,0.5214683517413553,3.4814584770681027
3,0,4.930230999056802,0.6927294089796726,3.332633792398285
3,0,4.937096021896543,0.5870960218965422,3.547096021896542
4,0,-1.3947925518652766,6.175389291572246,3.9276334754729993
4,0,-1.3877123456171387,6.222287654382861,3.9322876543828613
4,0,-1.386616811064261,6.257943338439185,4.036312700292263
4,0,-1.3829097679061808,6.227090232093819,3.9370902320938193
4,0,-1.3691869784635706,6.24081302153643,3.9508130215364297
4,0,-1.3603922938284887,6.249607706171512,3.9596077061715116
4,0,-1.3556003983322031,6.254399601667797,3.964399601667797
4,0,-1.3496722437874178,6.2629677504520656,4.008492493468406
4,0,-1.3261748919739866,6.254625871421798,3.9902909905191586
4,0,-1.3238058822753622,6.092883294458827,3.829386937993831
4,0,-1.321499521121853,6.288500478878147,3.998500478878147
4,0,-1.315699491971921,6.374394288864767,3.999264214407191
4,0,-1.2765460011315564,6.211197660830251,3.9178322089324618
4,0,-1.2664168040259385,5.730878985759746,3.618427271215923
4,0,-1.2627158587101701,5.64193631163807,3.574321621738946
4,0,-1.260283332055238,6.001202237203427,3.799517255637437
4,0,-1.259530192153374,6.308559642068675,3.925947541773258
4,0,-1.2562737251496556,6.226614789960613,3.935029313441566
4,0,-1.2532832034212167,5.746911795967084,3.636536108513123
4,0,-1.2512976283050194,5.985986378036776,3.766779476633768
4,0,-1.228319225471492,5.9054467223718285,3.694647197168028
4,0,-1.2250748283548212,5.763012147257383,3.60689336496216
4,0,-1.2244954918894804,5.485054136216468,3.4405803573484137
4,0,-1.21695212889353,5.772031858425683,3.613007307464399
4,0,-1.216698427673334,5.952369613622054,3.750858374679752
4,0,-1.2113329268682043,6.195287885820756,3.8834643995259923
4,0,-1.2110351602572742,5.537427683013069,3.5081871076029962
4,0,-1.2049918079330593,5.626162889220754,3.5276610852639205
4,0,-1.1820103735806298,5.97625646692163,3.7914044819086814
4,0,-1.181720942403145,5.420443927202203,3.402459563951237
4,0,-1.1611547722917703,6.353078700764655,3.8773613572029344
4,0,-1.1335393930133082,6.189268929116061,3.8575382406153187
4,0,-1.0962213910864453,5.502734189941199,3.4814988217213703
4,0,-1.0947250776409119,5.348275889104625,3.4152417674085824
4,0,-1.0781763946749385,6.215427658233214,3.837836437547244
4,0,-1.0578037840257644,5.360396567678975,3.3770381183000455
4,0,-1.0266918401224068,5.311282440816033,3.353727384633199
4,0,-1.0258968248064833,6.208194593018118,3.760467777940871
4,0,-1.0177273521088437,6.3601358727515995,3.813991012035648
4,0,-0.9589102977845471,6.329880527815143,3.754320966025413
4,0,-0.9445609165901392,6.3281371066956895,3.736731140320196
4,0,-0.9193932439630053,6.225487498739726,3.7037225553708217
4,0,-0.8288887192087485,6.309715498046252,3.6321482190131404
4,0,-0.7972994506782827,6.1906397904213515,3.590642853415578
4,0,-0.7660017420138949,6.20996319098584,3.62802148601485
4,0,-0.720136560704909,6.208239435396445,3.601765743686616
4,0,-0.6999998774043641,6.381540197070291,3.5514089727335643
4,0,-0.631430112354668,6.374377877037046,3.516063724460219
4,0,-0.6311078537596967,6.295628594981745,3.5646848482296534
4,0,-0.5412133459780968,6.366420408056595,3.466086379029552
4,0,-0.5378653257090251,6.189959550011566,3.429399212950251
4,0,-0.5005375161017452,6.222282399443334,3.4285962941722397
4,0,-0.44553419448310333,6.191167893966474,3.3949637640600896
4,0,-0.34659255165032726,6.369338476373871,3.317041045080031
4,0,-0.3264309350378855,6.327176849512194,3.313670649759543
4,0,-0.31483459198687447,6.206417187712799,3.2614034566055796
5,0,-4.286448146253265,-3.5364481462532638,-3.056448146253264
5,0,-4.260740708622078,-3.42914111243281,-2.9731950879582985
5,0,-4.256675433892244,-3.5066754338922443,-3.0266754338922444
5,0,-4.254903378694383,-3.504903378694382,-3.024903378694382
5,0,-4.24050691653487,-3.4905069165348697,-3.0105069165348697
5,0,-4.223268920963907,-3.4732689209639065,-2.9932689209639065
5,0,-4.142172098154776,-3.438539584507016,-3.0547799886957634
5,0,-4.135329636710197,-3.385329636710197,-2.9053296367101966
5,0,-4.129369625860766,-3.391952368897931,-3.0221045399064206
5,0,-4.111876416689093,-3.4017915541345376,-2.9326326737202586
5,0,-4.074534905065922,-3.336199150913231,-2.9657343608411777
5,0,-4.054565059369617,-3.3215061010204034,-2.9399040165268246
5,0,-4.041671766535434,-3.3341809490736467,-2.916412485884865
5,0,-3.9982225063695958,-3.282414169031096,-2.779657713587363
5,0,-3.960055694501543,-3.2280348465845004,-2.884879279416584
5,0,-3.941833777032537,-3.1731464470355673,-2.767074345941674
5,0,-3.8877201570256017,-3.2070044262667476,-2.7778692074163622
5,0,-3.847400226047515,-3.1344240299013593,-2.7906370784431616
5,0,-3.8469947132347375,-3.071663147942607,-2.738990614533875
5,0,-3.84231871349324,-3.136429009166005,-2.7146188522459767
5,0,-3.778372292054424,-3.028568545784528,-2.598678979879151
5,0,-3.7291564625471807,-3.109112491209932,-2.7308749667299965
5,0,-3.7109962058053556,-2.9706607964331435,-2.540837314985197
5,0,-3.6747664733544183,-3.0145605905432573,-2.7121868900874664
5,0,-3.5735495839908205,-2.878031975540356,-2.5524464453295774
5,0,-3.572907013482167,-2.9002362502153,-2.5554481974772862
6,1,-3.5508759137633423,-2.8390291139420705,-2.5278667774184274
6,1,-3.5377062749319914,-2.889820348307018,-2.473675221765803
6,1,-3.5024328934250164,-2.928914922581044,-2.556135517467692
6,1,-3.4511960202656993,-2.7498192366829377,-2.343151095574727
6,1,-3.438463864188326,-2.7478744575877414,-2.3694118332822645
6,1,-3.4321005587984836,-2.7898630963058975,-2.4933322092901844
6,1,-3.4238032418994093,-2.809796492004994,-2.4579608833389335
6,1,-3.3686063901201946,-2.684130608206967,-2.301982666473017
6,1,-3.2668625030929013,-2.6123528767649504,-2.2756802318819305
6,1,-3.2631032488548035,-2.6958503516085695,-2.3927553171893376
6,1,-3.2582994963362624,-2.664143090107229,-2.3550089845409516
6,1,-3.252298422309614,-2.6559231381113206,-2.250822057534748
6,1,-3.171266410654518,-2.5974996702543574,-2.179643255515353
6,1,-3.1112571433786176,-2.595608161675189,-2.2516192360916274
6,1,-3.0820700176502913,-2.5391493425455325,-2.2679426979440858
6,1,-3.0574218027868536,-2.5509980587000816,-2.2521380510637865
6,1,-3.0352240427356483,-2.4527870770073124,-2.1040141182904333
6,1,-2.9870515601281338,-2.4839457137545957,-2.144248043257339
6,1,-2.969426952097264,-2.4400384416468754,-2.0891295100762113
6,1,-2.918061397314364,-2.379334707155528,-2.1225575884567505
6,1,-2.914144038235703,-2.3365262727696017,-1.999923769852784
6,1,-2.8905347277946762,-2.3518462825098254,-1.9560423320224376
6,1,-2.877046555264093,-2.39343952574309,-2.0496817841554424
6,1,-2.787250836028782,-2.3502225300943365,-2.0250638521444153
6,1,-2.754578624112243,-2.312001192076391,-1.9871487802601029
6,1,-2.752988690203283,-2.275588460340761,-1.9543792513504332
6,1,-2.649391398023729,-2.150533777265706,-1.8929362096623767
6,1,-2.6213338484342827,-2.1350046933582854,-1.923683616662013
6,1,-2.5809522839501415,-2.1574639192148437,-1.9311138610132204
6,1,-2.5230143120085633,-2.0312032926634926,-1.866568300410336
6,1,-2.4854663503559014,-2.0102268619651062,-1.8433165081603076
6,1,-2.4828131795895327,-2.061453428924396,-1.8373963382400016
6,1,-2.461442478947811,-2.0028487615931545,-1.8200133128735878
6,1,-2.451051528229118,-1.9651846346618431,-1.6518808164229426
6,1,-2.416336125373024,-1.9819663221822117,-1.7785887360208037
6,1,-2.3969486737331414,-1.9227230546465646,-1.6694922656394184
6,1,-2.363237524546193,-1.945710445151816,-1.7563686800210279
6,1,-2.3387151172787277,-1.9426517589939756,-1.6364278903321607
6,1,-2.2496327444329127,-1.7747705695212312,-1.5980384019978902
6,1,-2.2352062958157655,-1.7570241847487245,-1.493596787296509
6,1,-2.189899728085923,-1.8163455247257876,-1.632864335917086
6,1,-2.1816804548594693,-1.826222160073291,-1.627497528251852
6,1,-2.1781517136115074,-1.78584849098214,-1.4861470377811492
6,1,-2.139583926117146,-1.6842580812302503,-1.3979596369202292
6,1,-2.139123271647939,-1.7816436629611438,-1.6136865439129964
6,1,-2.086670028877287,-1.6046743967734771,-1.4006121661996693
6,1,-2.0196095882145717,-1.564412001043272,-1.343060752125902
6,1,-1.9974094233962678,-1.6013682303867598,-1.3122552303451511
6,1,-1.995192964956808,-1.643288147716926,-1.43826106060922
6,1,-1.9586459422009352,-1.6355448343734156,-1.3553068726922164
6,1,-1.9094810609255322,-1.5025654146653653,-1.2397391247960492
6,1,-1.8546399581722293,-1.539440454342112,-1.3898619690047929
6,1,-1.834186791490464,-1.4294847790200242,-1.1958425604848124
6,1,-1.7546020563363849,-1.3937075870030147,-1.2805516915175423
6,1,-1.7185271571805019,-1.3627844857485876,-1.2045234762658505
6,1,-1.6752544553937418,-1.3125974295883502,-1.176489212416952
6,1,-1.6474670201419634,-1.3372058850943958,-1.1506096272849975
6,1,-1.6129308799340762,-1.2825935064381973,-1.2349993771646894
6,1,-1.5467732550810727,-1.2221899665574836,-1.1030432568139523
6,1,-1.5299865203762835,-1.3174390738549997,-1.1790167615019935
6,1,-1.5228814501828836,-1.2364186885127324,-1.0301311494592555
6,1,-1.515643114148754,-1.1763756886827668,-1.000196549209526
6,1,-1.4699504841161843,-1.2392995439685672,-1.1434617299854066
6,1,-1.3789894327568297,-1.0767688769031447,-1.0129130435415001
6,1,-1.3757798039716262,-1.1486637846461694,-1.0402499992958636
6,1,-1.329421485881241,-1.1549365898964965,-0.9995346004622001
6,1,-1.3273960232913427,-1.0352324661891061,-0.9628694118163095
6,1,-1.3090859632397989,-1.0108039233145956,-0.9144493512969725
6,1,-1.2271059872233205,-0.9928967052785668,-0.8072445960711077
6,1,-1.2020593537631505,-0.9885246353364914,-0.9286491346043593
6,1,-1.1936561275563426,-0.9150295132803469,-0.8254199861793339
6,1,-1.1926902067319354,-0.9280635706136136,-0.9011895975651308
6,1,-1.1632658968333343,-0.9172669180965078,-0.7576923275184205
6,1,-1.1089281613833633,-0.8859309817915274,-0.7968800907020633
6,1,-1.0898364293090417,-0.8178481990338101,-0.675618064011235
6,1,-1.0461882703124907,-0.8985178759815505,-0.7899818569168359
6,1,-0.9526455940021208,-0.8115512801793447,-0.7071411760497984
6,1,-0.94947525927485,-0.7540694458300585,-0.6996096462855281
6,1,-0.9235605716097246,-0.7382516708670436,-0.6363160190281393
6,1,-0.8310186327136538,-0.6959019971375776,-0.6590219723694674
6,1,-0.8052875115578185,-0.6167665270969865,-0.6529949105055771
6,1,-0.7983731987737666,-0.6285252682853096,-0.633844264428602
6,1,-0.7624129977825332,-0.5953568045578017,-0.5479940793077258
6,1,-0.7221862470516688,-0.5589174546590017,-0.5461261835348655
6,1,-0.6864827821987699,-0.5071825109408019,-0.4745664723935671
6,1,-0.6445007930536073,-0.5219359585174294,-0.45084454618291403
6,1,-0.6118067567559549,-0.49689462058842265,-0.5164635387122342
7,1,-1.1791025385408387,5.159081690743026,3.260631169752934
7,1,-1.148016758495854,5.025310291922866,3.1589084153356786
7,1,-1.1245439282306682,4.919509730722182,3.1422649093362574
7,1,-1.0946786030428186,5.250630822742357,3.349740755103968
7,1,-1.0617413554860249,4.686161809143187,2.973419691251175
7,1,-1.0442807210432214,4.490092896688626,2.8644731207817187
7,1,-1.0254744995260046,5.175016423025941,3.2697129075168156
7,1,-1.0186680251120894,4.831421506897719,3.0572540204993066
7,1,-1.0159472968460894,4.943177652413486,3.076608279441141
7,1,-1.0104413051239949,4.437198194660148,2.801047511067455
7,1,-1.0036343474623934,5.1298078102911395,3.212681797808987
7,1,-1.0035266419972122,4.84508462385906,3.0719835084068188
7,1,-0.9977234607596656,4.573254666490129,2.8850449315439604
